year_of_birth,sex,age,date,population,bau_population,prev_population,bau_prev_population,acmr,bau_acmr,pr_death,bau_pr_death,deaths,bau_deaths,yld_rate,bau_yld_rate,person_years,bau_person_years,HALY,bau_HALY,LE,bau_LE,HALE,bau_HALE
1913.0,female,107.0,2020-10-27,1.2451318791351382,1.2451318791351382,1.3507259894362502,1.3507259894362502,0.08140076653369846,0.08140076653369846,0.07817581887587988,0.07817581887587988,0.10559411030111193,0.10559411030111193,0.497501817,0.497501817,0.10667909048923513,0.10667909048923513,0.05360604913493323,0.05360604913493323,0.8343609390200837,0.8343609390200837,0.4192648558237658,0.4192648558237658
1913.0,female,107.0,2020-11-26,1.1477926748752858,1.1477926748752858,1.2451318791351382,1.2451318791351382,0.08140076653369846,0.08140076653369846,0.07817581887587988,0.07817581887587988,0.09733920425985253,0.09733920425985253,0.497501817,0.497501817,0.0983393652333051,0.0983393652333051,0.04941535234710918,0.04941535234710918,0.8194424474332234,0.8194424474332234,0.41176834090826775,0.41176834090826775
1913.0,female,107.0,2020-12-26,1.0580630426171738,1.0580630426171738,1.1477926748752858,1.1477926748752858,0.08140076653369846,0.08140076653369846,0.07817581887587988,0.07817581887587988,0.08972963225811202,0.08972963225811202,0.497501817,0.497501817,0.09065160482845723,0.09065160482845723,0.045552266712333776,0.045552266712333776,0.8032587847648521,0.8032587847648521,0.40363607982312627,0.40363607982312627
1913.0,female,108.0,2021-01-25,0.965212614687889,0.965212614687889,1.0580630426171738,1.0580630426171738,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.09285042792928477,0.09285042792928477,0.497501817,0.497501817,0.0831483146837697,0.0831483146837697,0.041781877048106486,0.041781877048106486,0.7857026574688248,0.7857026574688248,0.39481415775635587,0.39481415775635587
1913.0,female,108.0,2021-02-24,0.8805102853306197,0.8805102853306197,0.965212614687889,0.965212614687889,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.08470232935726933,0.08470232935726933,0.497501817,0.497501817,0.07585162602815788,0.07585162602815788,0.038115304256744836,0.038115304256744836,0.7751397135562964,0.7751397135562964,0.38950629763317945,0.38950629763317945
1913.0,female,108.0,2021-03-26,0.8032410173417694,0.8032410173417694,0.8805102853306197,0.8805102853306197,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.07726926798885024,0.07726926798885024,0.497501817,0.497501817,0.0691952590139338,0.0691952590139338,0.0347704919267161,0.0347704919267161,0.7635606475505146,0.7635606475505146,0.383687838004437,0.383687838004437
1913.0,female,108.0,2021-04-25,0.7327525216789244,0.7327525216789244,0.8032410173417694,0.8032410173417694,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.0704884956628451,0.0704884956628451,0.497501817,0.497501817,0.06312302215153535,0.06312302215153535,0.03171920393661526,0.03171920393661526,0.7508677116912954,0.7508677116912954,0.37730966079824385,0.37730966079824385
1913.0,female,108.0,2021-05-25,0.6684497509897043,0.6684497509897043,0.7327525216789244,0.7327525216789244,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.0643027706892201,0.0643027706892201,0.497501817,0.497501817,0.05758365504117652,0.05758365504117652,0.028935682028689985,0.028935682028689985,0.7369537551903304,0.7369537551903304,0.37031792293816784,0.37031792293816784
1913.0,female,108.0,2021-06-24,0.6097898763615396,0.6097898763615396,0.6684497509897043,0.6684497509897043,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.058659874628164695,0.058659874628164695,0.497501817,0.497501817,0.05253039564457167,0.05253039564457167,0.026396428363668373,0.026396428363668373,0.7217013196893556,0.7217013196893556,0.36265360181260337,0.36265360181260337
1913.0,female,108.0,2021-07-24,0.5562777048872728,0.5562777048872728,0.6097898763615396,0.6097898763615396,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.05351217147426674,0.05351217147426674,0.497501817,0.497501817,0.04792058553077311,0.04792058553077311,0.024080007157509575,0.024080007157509575,0.7049816477042334,0.7049816477042334,0.35425199701972354,0.35425199701972354
1913.0,female,108.0,2021-08-23,0.5074614993627483,0.5074614993627483,0.5562777048872728,0.5562777048872728,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.04881620552452449,0.04881620552452449,0.497501817,0.497501817,0.04371530976369949,0.04371530976369949,0.02196686372554115,0.02196686372554115,0.686653595684462,0.686653595684462,0.3450421841818589,0.3450421841818589
1913.0,female,108.0,2021-09-22,0.4629291648272571,0.4629291648272571,0.5074614993627483,0.5074614993627483,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.044532334535491186,0.044532334535491186,0.497501817,0.497501817,0.039879068391370086,0.039879068391370086,0.0200391594063962,0.0200391594063962,0.6665624425124161,0.6665624425124161,0.3349464162185311,0.3349464162185311
1913.0,female,108.0,2021-10-22,0.4223047697545059,0.4223047697545059,0.4629291648272571,0.4629291648272571,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.040624395072751174,0.040624395072751174,0.497501817,0.497501817,0.036379476763634094,0.036379476763634094,0.01828062097221685,0.01828062097221685,0.6445385833839521,0.6445385833839521,0.32387946702382997,0.32387946702382997
1913.0,female,108.0,2021-11-21,0.3852453725268199,0.3852453725268199,0.4223047697545059,0.4223047697545059,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.037059397227686044,0.037059397227686044,0.497501817,0.497501817,0.03318699214854764,0.03318699214854764,0.01667640325388045,0.01667640325388045,0.6203960980444191,0.6203960980444191,0.3117479120076105,0.3117479120076105
1913.0,female,108.0,2021-12-21,0.35143812640241834,0.35143812640241834,0.3852453725268199,0.3852453725268199,0.09184679406552196,0.09184679406552196,0.08775509982809193,0.08775509982809193,0.033807246124401544,0.033807246124401544,0.497501817,0.497501817,0.030274664339557732,0.030274664339557732,0.015212963821562654,0.015212963821562654,0.5939311812934637,0.5939311812934637,0.2984493394270092,0.2984493394270092
1913.0,female,109.0,2022-01-20,0.31684108060810434,0.31684108060810434,0.35143812640241834,0.35143812640241834,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.034597045794313976,0.034597045794313976,0.497501817,0.497501817,0.02746352905522696,0.02746352905522696,0.013800373449019252,0.013800373449019252,0.564920422509317,0.564920422509317,0.28387148585052413,0.28387148585052413
1913.0,female,109.0,2022-02-19,0.2856499133675682,0.2856499133675682,0.31684108060810434,0.31684108060810434,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.031191167240536142,0.031191167240536142,0.497501817,0.497501817,0.02475990386201394,0.02475990386201394,0.012441806701916686,0.012441806701916686,0.5399269737042243,0.5399269737042243,0.2713123232390615,0.2713123232390615
1913.0,female,109.0,2022-03-21,0.25752933568555725,0.25752933568555725,0.2856499133675682,0.2856499133675682,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.028120577682010914,0.028120577682010914,0.497501817,0.497501817,0.022322434892594195,0.022322434892594195,0.011216982973664382,0.011216982973664382,0.5122043980724965,0.5122043980724965,0.2573817793560382,0.2573817793560382
1913.0,female,109.0,2022-04-20,0.23217706582428937,0.23217706582428937,0.25752933568555725,0.25752933568555725,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.025352269861267873,0.025352269861267873,0.497501817,0.497501817,0.020124920609993695,0.020124920609993695,0.010112736039541083,0.010112736039541083,0.4814546921935596,0.4814546921935596,0.24193010802408793,0.24193010802408793
1913.0,female,109.0,2022-05-20,0.20932057993034137,0.20932057993034137,0.23217706582428937,0.23217706582428937,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.022856485893948,0.022856485893948,0.497501817,0.497501817,0.01814373886662866,0.01814373886662866,0.00911719581330738,0.00911719581330738,0.44734731255459925,0.44734731255459925,0.22479121172861918,0.22479121172861918
1913.0,female,109.0,2022-06-19,0.18871418254347963,0.18871418254347963,0.20932057993034137,0.20932057993034137,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.02060639738686174,0.02060639738686174,0.497501817,0.497501817,0.016357592978376207,0.016357592978376207,0.008219660749887602,0.008219660749887602,0.4095156223779132,0.4095156223779132,0.2057808561550155,0.2057808561550155
1913.0,female,109.0,2022-07-19,0.17013636549691014,0.17013636549691014,0.18871418254347963,0.18871418254347963,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.01857781704656949,0.01857781704656949,0.497501817,0.497501817,0.0147472827961804,0.0147472827961804,0.007410482809267809,0.007410482809267809,0.36755295046424086,0.36755295046424086,0.18469468976457,0.18469468976457
1913.0,female,109.0,2022-08-18,0.15338742681848497,0.15338742681848497,0.17013636549691014,0.17013636549691014,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.016748938678425175,0.016748938678425175,0.497501817,0.497501817,0.013295498314331307,0.013295498314331307,0.006680963745031044,0.006680963745031044,0.32100821968666504,0.32100821968666504,0.16130604712061403,0.16130604712061403
1913.0,female,109.0,2022-09-17,0.13828732403727861,0.13828732403727861,0.15338742681848497,0.15338742681848497,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.015100102781206355,0.015100102781206355,0.497501817,0.497501817,0.011986633596812202,0.011986633596812202,0.006023261602684886,0.006023261602684886,0.26938109814364564,0.26938109814364564,0.13536351235172658,0.13536351235172658
1913.0,female,109.0,2022-10-17,0.1246737388196847,0.1246737388196847,0.13828732403727861,0.13828732403727861,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.013613585217593914,0.013613585217593914,0.497501817,0.497501817,0.01080661902151904,0.01080661902151904,0.005430306422686554,0.005430306422686554,0.21211662084857427,0.21211662084857427,0.10658821656050847,0.10658821656050847
1913.0,female,109.0,2022-11-16,0.11240033213086709,0.11240033213086709,0.1246737388196847,0.1246737388196847,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.012273406688817615,0.012273406688817615,0.497501817,0.497501817,0.009742770039063771,0.009742770039063771,0.004895724242016383,0.004895724242016383,0.14859922414178206,0.14859922414178206,0.0746708401264552,0.0746708401264552
1913.0,female,109.0,2022-12-16,0.10133517116544899,0.10133517116544899,0.11240033213086709,0.11240033213086709,0.10363334328138869,0.10363334328138869,0.09844420168202872,0.09844420168202872,0.011065160965418092,0.011065160965418092,0.497501817,0.497501817,0.00878365082039655,0.00878365082039655,0.004413768577355725,0.004413768577355725,0.0781461286979988,0.0781461286979988,0.039268287679228554,0.039268287679228554
1913.0,male,107.0,2020-01-01,1.3656516354491886,1.3656516354491886,1.4470291290000001,1.4470291290000001,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.08137749355081154,0.08137749355081154,0.46998681700000006,0.46998681700000006,0.11558962045681596,0.11558962045681596,0.06126402266007893,0.06126402266007893,1.2231670084750625,1.2231670084750625,0.6482946395024557,0.6482946395024557
1913.0,male,107.0,2020-01-31,1.288850619540668,1.288850619540668,1.3656516354491886,1.3656516354491886,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.07680101590852051,0.07680101590852051,0.46998681700000006,0.46998681700000006,0.10908913376670641,0.10908913376670641,0.05781867901840483,0.05781867901840483,1.2114133850059328,1.2114133850059328,0.6420650641157988,0.6420650641157988
1913.0,male,107.0,2020-03-01,1.2163687110029233,1.2163687110029233,1.288850619540668,1.288850619540668,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.07248190853774455,0.07248190853774455,0.46998681700000006,0.46998681700000006,0.10295421906343524,0.10295421906343524,0.05456709334909058,0.05456709334909058,1.1989593776371101,1.1989593776371101,0.6354642760291437,0.6354642760291437
1913.0,male,107.0,2020-03-31,1.147963013459395,1.147963013459395,1.2163687110029233,1.2163687110029233,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.0684056975435284,0.0684056975435284,0.46998681700000006,0.46998681700000006,0.09716431744365692,0.09716431744365692,0.051498369162335016,0.051498369162335016,1.18576325135741,1.18576325135741,0.6284701551363696,0.6284701551363696
1913.0,male,107.0,2020-04-30,1.0834042904508812,1.0834042904508812,1.147963013459395,1.147963013459395,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.06455872300851388,0.06455872300851388,0.46998681700000006,0.46998681700000006,0.09170002618809353,0.09170002618809353,0.0486022227611348,0.0486022227611348,1.1717807842178978,1.1717807842178978,0.621059263221564,0.621059263221564
1913.0,male,107.0,2020-05-30,1.0224761972341148,1.0224761972341148,1.0834042904508812,1.0834042904508812,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.060928093216766295,0.060928093216766295,0.46998681700000006,0.46998681700000006,0.08654303374047928,0.08654303374047928,0.04586894877926781,0.04586894877926781,1.1569651191383445,1.1569651191383445,0.6132067654144882,0.6132067654144882
1913.0,male,107.0,2020-06-29,0.9649745557821703,0.9649745557821703,1.0224761972341148,1.0224761972341148,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.05750164145194446,0.05750164145194446,0.46998681700000006,0.46998681700000006,0.081676058343135,0.081676058343135,0.04328938765733868,0.04328938765733868,1.1412666068830069,1.1412666068830069,0.604886346965672,0.604886346965672
1913.0,male,107.0,2020-07-29,0.9107066705571308,0.9107066705571308,0.9649745557821703,0.9649745557821703,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.05426788522503944,0.05426788522503944,0.46998681700000006,0.46998681700000006,0.07708279012353292,0.07708279012353292,0.040854894947894634,0.040854894947894634,1.124632639679529,1.124632639679529,0.5960701250622391,0.5960701250622391
1913.0,male,107.0,2020-08-28,0.8594906827620822,0.8594906827620822,0.910706670557131,0.910706670557131,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.05121598779504871,0.05121598779504871,0.46998681700000006,0.46998681700000006,0.07274783643777587,0.07274783643777587,0.03855731234674896,0.03855731234674896,1.1070074749234042,1.1070074749234042,0.5867285553889461,0.5867285553889461
1913.0,male,107.0,2020-09-27,0.8111549609084456,0.8111549609084456,0.8594906827620822,0.8594906827620822,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.04833572185363654,0.04833572185363654,0.46998681700000006,0.46998681700000006,0.0686566702878299,0.0686566702878299,0.03638894035343424,0.03638894035343424,1.0883320483771992,1.0883320483771992,0.5768303331213092,0.5768303331213092
1913.0,male,107.0,2020-10-27,0.7655375256563625,0.7655375256563625,0.8111549609084456,0.8111549609084456,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.045617435252083186,0.045617435252083186,0.46998681700000006,0.46998681700000006,0.06479558163964964,0.06479558163964964,0.03434251246916706,0.03434251246916706,1.0685437762385508,1.0685437762385508,0.5663422880190339,0.5663422880190339
1913.0,male,107.0,2020-11-26,0.7224855070006931,0.7224855070006931,0.7655375256563625,0.7655375256563625,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.04305201865566927,0.04305201865566927,0.46998681700000006,0.46998681700000006,0.06115163147905708,0.06115163147905708,0.03241117084585803,0.03241117084585803,1.0475763454136426,1.0475763454136426,0.555229273268192,0.555229273268192
1913.0,male,107.0,2020-12-26,0.681854631983592,0.681854631983592,0.7224855070006931,0.7224855070006931,0.057880874731095815,0.057880874731095815,0.05623763331360798,0.05623763331360798,0.04063087501710114,0.04063087501710114,0.46998681700000006,0.46998681700000006,0.05771260845140897,0.05771260845140897,0.030588443304563964,0.030588443304563964,1.0253594912933348,1.0253594912933348,0.543454047699641,0.543454047699641
1913.0,male,108.0,2021-01-25,0.6398585520592147,0.6398585520592147,0.681854631983592,0.681854631983592,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.041996079924377275,0.041996079924377275,0.46998681700000006,0.46998681700000006,0.05431698016614274,0.05431698016614274,0.028788715548805174,0.028788715548805174,1.0018187622872474,1.0018187622872474,0.5309771509889843,0.5309771509889843
1913.0,male,108.0,2021-02-24,0.6004490509249294,0.6004490509249294,0.6398585520592147,0.6398585520592147,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.03940950113428537,0.03940950113428537,0.46998681700000006,0.46998681700000006,0.050971545328115514,0.050971545328115514,0.02701559098178328,0.02701559098178328,0.9826824714367446,0.9826824714367446,0.5208346645644955,0.5208346645644955
1913.0,male,108.0,2021-03-26,0.5634668187154008,0.5634668187154008,0.6004490509249294,0.6004490509249294,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.03698223220952852,0.03698223220952852,0.46998681700000006,0.46998681700000006,0.047832159026314935,0.047832159026314935,0.025351674855299353,0.025351674855299353,0.9622902011241753,0.9622902011241753,0.5100264924675342,0.5100264924675342
1913.0,male,108.0,2021-04-25,0.5287623576125011,0.5287623576125011,0.5634668187154008,0.5634668187154008,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.03470446110289972,0.03470446110289972,0.46998681700000006,0.46998681700000006,0.044886130534023364,0.044886130534023364,0.023790240916891206,0.023790240916891206,0.9405595171713881,0.9405595171713881,0.49850894349695046,0.49850894349695046
1913.0,male,108.0,2021-05-25,0.49619537751192283,0.49619537751192283,0.5287623576125011,0.5287623576125011,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.03256698010057826,0.03256698010057826,0.46998681700000006,0.46998681700000006,0.04212155075853797,0.04212155075853797,0.02232497719042877,0.02232497719042877,0.9174025749664363,0.9174025749664363,0.4862354588503569,0.4862354588503569
1913.0,male,108.0,2021-06-24,0.4656342289112652,0.4656342289112652,0.49619537751192283,0.49619537751192283,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.030561148600657614,0.030561148600657614,0.46998681700000006,0.46998681700000006,0.03952724409958307,0.03952724409958307,0.020949960460437986,0.020949960460437986,0.8927257643585169,0.8927257643585169,0.4731564239137654,0.4731564239137654
1913.0,male,108.0,2021-07-24,0.4369553707270858,0.4369553707270858,0.4656342289112652,0.4656342289112652,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.02867885818417941,0.02867885818417941,0.46998681700000006,0.46998681700000006,0.03709272327280894,0.03709272327280894,0.019659632327959642,0.019659632327959642,0.8664293312461647,0.8664293312461647,0.45921896769834103,0.45921896769834103
1913.0,male,108.0,2021-08-23,0.4100428708896099,0.4100428708896099,0.4369553707270858,0.4369553707270858,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.026912499837475883,0.026912499837475883,0.46998681700000006,0.46998681700000006,0.034808146915754616,0.034808146915754616,0.018448776741150735,0.018448776741150735,0.8384069743289992,0.8384069743289992,0.4443667491135121,0.4443667491135121
1913.0,male,108.0,2021-09-22,0.3847879376962902,0.3847879376962902,0.4100428708896099,0.4100428708896099,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.025254933193319645,0.025254933193319645,0.46998681700000006,0.46998681700000006,0.0326642798049,0.0326642798049,0.017312498909797663,0.017312498909797663,0.8085454153929259,0.8085454153929259,0.42853972921246186,0.42853972921246186
1913.0,male,108.0,2021-10-22,0.3610884800297497,0.3610884800297497,0.3847879376962902,0.3847879376962902,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.023699457666540524,0.023699457666540524,0.46998681700000006,0.46998681700000006,0.030652455522987943,0.030652455522987943,0.016246205518504767,0.016246205518504767,0.7767239413917029,0.7767239413917029,0.4116739284893218,0.4116739284893218
1913.0,male,108.0,2021-11-21,0.3388486946623223,0.3388486946623223,0.3610884800297497,0.3610884800297497,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.02223978536742739,0.02223978536742739,0.46998681700000006,0.46998681700000006,0.02876454142570159,0.02876454142570159,0.015245586158571455,0.015245586158571455,0.7428139164737715,0.7428139164737715,0.3937011682469598,0.3937011682469598
1913.0,male,108.0,2021-12-21,0.3179786789789028,0.3179786789789028,0.3388486946623223,0.3388486946623223,0.06356934602028574,0.06356934602028574,0.06159095788820257,0.06159095788820257,0.020870015683419504,0.020870015683419504,0.46998681700000006,0.46998681700000006,0.026992905766077744,0.026992905766077744,0.014306595903497915,0.014306595903497915,0.70667826198176,0.70667826198176,0.3745487949898605,0.3745487949898605
1913.0,male,109.0,2022-01-20,0.29653565350343575,0.29653565350343575,0.3179786789789028,0.3179786789789028,0.06981687418401342,0.06981687418401342,0.06743541908006279,0.06743541908006279,0.021443025475467063,0.021443025475467063,0.46998681700000006,0.46998681700000006,0.02525401366365775,0.02525401366365775,0.013384960165400733,0.013384960165400733,0.668170902322595,0.668170902322595,0.3541393867279806,0.3541393867279806
1913.0,male,109.0,2022-02-19,0.27653864743725126,0.27653864743725126,0.29653565350343575,0.29653565350343575,0.06981687418401342,0.06981687418401342,0.06743541908006279,0.06743541908006279,0.01999700606618448,0.01999700606618448,0.46998681700000006,0.46998681700000006,0.023550998668795356,0.023550998668795356,0.012482339767276987,0.012482339767276987,0.6313240414001462,0.6313240414001462,0.3346100646869153,0.3346100646869153
1913.0,male,109.0,2022-03-21,0.2578901478554865,0.2578901478554865,0.27653864743725126,0.27653864743725126,0.06981687418401342,0.06981687418401342,0.06743541908006279,0.06743541908006279,0.01864849958176477,0.01864849958176477,0.46998681700000006,0.46998681700000006,0.021962827203811135,0.021962827203811135,0.011640587953970927,0.011640587953970927,0.5918127178132042,0.5918127178132042,0.31366854230805713,0.31366854230805713
1913.0,male,109.0,2022-04-20,0.2404992176582324,0.2404992176582324,0.2578901478554865,0.2578901478554865,0.06981687418401342,0.06981687418401342,0.06743541908006279,0.06743541908006279,0.017390930197254087,0.017390930197254087,0.46998681700000006,0.46998681700000006,0.02048175474713913,0.02048175474713913,0.010855600026956567,0.010855600026956567,0.5494442594829879,0.5494442594829879,0.29121270084965634,0.29121270084965634
1913.0,male,109.0,2022-05-20,0.22428105212702226,0.22428105212702226,0.2404992176582324,0.2404992176582324,0.06981687418401342,0.06981687418401342,0.06743541908006279,0.06743541908006279,0.016218165531210138,0.016218165531210138,0.46998681700000006,0.46998681700000006,0.019100559032270738,0.019100559032270738,0.010123548089773211,0.010123548089773211,0.5040120618667954,0.5040120618667954,0.2671330371804131,0.2671330371804131
1913.0,male,109.0,2022-06-19,0.20915656538511912,0.20915656538511912,0.22428105212702226,0.22428105212702226,0.06981687418401342,0.06981687418401342,0.06743541908006279,0.06743541908006279,0.015124486741903153,0.015124486741903153,0.46998681700000006,0.46998681700000006,0.017812504829266083,0.017812504829266083,0.009440862381762186,0.009440862381762186,0.4552945804765247,0.4552945804765247,0.2413121298010125,0.2413121298010125
1913.0,male,109.0,2022-07-19,0.19505200474502707,0.19505200474502707,0.20915656538511912,0.20915656538511912,0.06981687418401342,0.06981687418401342,0.06743541908006279,0.06743541908006279,0.014104560640092061,0.014104560640092061,0.46998681700000006,0.46998681700000006,0.016611311101238885,0.016611311101238885,0.008804213870570855,0.008804213870570855,0.4030542505444005,0.4030542505444005,0.21362406625271718,0.21362406625271718
1913.0,male,109.0,2022-08-18,0.18189859106263978,0.18189859106263978,0.19505200474502707,0.19505200474502707,0.06981687418401342,0.06981687418401342,0.06743541908006279,0.06743541908006279,0.013153413682387295,0.013153413682387295,0.46998681700000006,0.46998681700000006,0.015491120375657542,0.015491120375657542,0.008210498018538407,0.008210498018538407,0.3470363285677893,0.3470363285677893,0.1839338291208478,0.1839338291208478
