year_of_birth,sex,age,date,population,bau_population,prev_population,bau_prev_population,acmr,bau_acmr,pr_death,bau_pr_death,deaths,bau_deaths,yld_rate,bau_yld_rate,person_years,bau_person_years,HALY,bau_HALY,expenditure,bau_expenditure,COVID19_deaths
1913.0,female,107.0,2020-10-27,13.680287561385873,13.680287561385873,14.993426307952097,14.993426307952097,0.09165592636516126,0.09165592636516126,0.08758096512401381,0.08758096512401381,1.3131387465662236,1.3131387465662236,0.38364387,0.38364387,1.1783718028495056,1.1783718028495056,0.7068854882653806,0.7068854882653806,17037.818368479388,17037.818368479388,
1913.0,female,107.0,2020-11-26,12.482154773585657,12.482154773585657,13.680287561385873,13.680287561385873,0.09165592636516126,0.09165592636516126,0.08758096512401381,0.08758096512401381,1.1981327878002161,1.1981327878002161,0.38364387,0.38364387,1.0751688630810217,1.0751688630810217,0.6433893355135081,0.6433893355135081,15507.392386276342,15507.392386276342,
1913.0,female,107.0,2020-12-26,11.38895561168771,11.38895561168771,12.482154773585657,12.482154773585657,0.09165592636516126,0.09165592636516126,0.08758096512401381,0.08758096512401381,1.093199161897948,1.093199161897948,0.38364387,0.38364387,0.9810045363810973,0.9810045363810973,0.5855967393931104,0.5855967393931104,14114.437272487727,14114.437272487727,
1913.0,female,108.0,2021-01-25,10.274109069582044,10.274109069582044,11.38895561168771,11.38895561168771,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,1.1148465421056648,1.1148465421056648,0.38364387,0.38364387,0.890262932106976,0.890262932106976,0.5301226743736478,0.5301226743736478,12701.479000059471,12701.479000059471,
1913.0,female,108.0,2021-02-24,9.26839306190128,9.26839306190128,10.274109069582044,10.274109069582044,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,1.0057160076807636,1.0057160076807636,0.38364387,0.38364387,0.8031165259513695,0.8031165259513695,0.47705352229217673,0.47705352229217673,11429.968171909775,11429.968171909775,
1913.0,female,108.0,2021-03-26,8.361124976201403,8.361124976201403,9.26839306190128,9.26839306190128,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,0.9072680856998768,0.9072680856998768,0.38364387,0.38364387,0.724500741291891,0.724500741291891,0.42929697998725186,0.42929697998725186,10285.744865637995,10285.744865637995,
1913.0,female,108.0,2021-04-25,7.542667903784196,7.542667903784196,8.361124976201403,8.361124976201403,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,0.818457072417207,0.818457072417207,0.38364387,0.38364387,0.6535805293144766,0.6535805293144766,0.3863212164133249,0.3863212164133249,9256.066670509488,9256.066670509488,
1913.0,female,108.0,2021-05-25,6.8043282774399065,6.8043282774399065,7.542667903784196,7.542667903784196,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,0.7383396263442887,0.7383396263442887,0.38364387,0.38364387,0.5896025827900315,0.5896025827900315,0.34764764069736265,0.34764764069736265,8329.4667841834,8329.4667841834,
1913.0,female,108.0,2021-06-24,6.138263529266606,6.138263529266606,6.8043282774399065,6.8043282774399065,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,0.6660647481733007,0.6660647481733007,0.38364387,0.38364387,0.5318873345221854,0.5318873345221854,0.31284557240867583,0.31284557240867583,7495.626314994512,7495.626314994512,
1913.0,female,108.0,2021-07-24,5.537398787717042,5.537398787717042,6.138263529266606,6.138263529266606,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,0.6008647415495638,0.6008647415495638,0.38364387,0.38364387,0.47982173905412256,0.47982173905412256,0.2815274453736701,0.2815274453736701,6745.259367709499,6745.259367709499,
1913.0,female,108.0,2021-08-23,4.995351729037566,4.995351729037566,5.537398787717042,5.537398787717042,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,0.5420470586794769,0.5420470586794769,0.38364387,0.38364387,0.4328527609625181,0.4328527609625181,0.25334449162377476,0.25334449162377476,6070.009633038393,6070.009633038393,
1913.0,female,108.0,2021-09-22,4.506364784878793,4.506364784878793,4.995351729037566,4.995351729037566,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,0.4889869441587732,0.4889869441587732,0.38364387,0.38364387,0.3904815005719051,0.3904815005719051,0.22798285741171162,0.22798285741171162,5462.357329291314,5462.357329291314,
1913.0,female,108.0,2021-10-22,4.065243985994199,4.065243985994199,4.506364784878793,4.506364784878793,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,0.4411207988845938,0.4411207988845938,0.38364387,0.38364387,0.35225789469341057,0.35225789469341057,0.20516010804290646,0.20516010804290646,4915.535459855146,4915.535459855146,
1913.0,female,108.0,2021-11-21,3.667303792430667,3.667303792430667,4.065243985994199,4.065243985994199,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,0.3979401935635321,0.3979401935635321,0.38364387,0.38364387,0.317775936099652,0.317775936099652,0.184622082598807,0.184622082598807,4423.454453908489,4423.454453908489,
1913.0,female,108.0,2021-12-21,3.3083173242029225,3.3083173242029225,3.667303792430667,3.667303792430667,0.10301703174589348,0.10301703174589348,0.09788839118501558,0.09788839118501558,0.35898646822774427,0.35898646822774427,0.38364387,0.38364387,0.28666936095754475,0.28666936095754475,0.16614006352537222,0.16614006352537222,3980.634351151534,3980.634351151534,
1913.0,female,109.0,2022-01-20,2.946603997089797,2.946603997089797,3.3083173242029225,3.3083173242029225,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.36171332711312526,0.36171332711312526,0.38364387,0.38364387,0.25705156114901584,0.25705156114901584,0.14860854929782266,0.14860854929782266,3536.6929436483465,3536.6929436483465,
1913.0,female,109.0,2022-02-19,2.6244384273982697,2.6244384273982697,2.946603997089797,2.946603997089797,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.32216556969152743,0.32216556969152743,0.38364387,0.38364387,0.2289469489515644,0.2289469489515644,0.132034937475577,0.132034937475577,3142.262231152576,3142.262231152576,
1913.0,female,109.0,2022-03-21,2.337496679569868,2.337496679569868,2.6244384273982693,2.6244384273982693,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.2869417478284013,0.2869417478284013,0.38364387,0.38364387,0.20391514138225222,0.20391514138225222,0.11730970254774536,0.11730970254774536,2791.8205189570226,2791.8205189570226,
1913.0,female,109.0,2022-04-20,2.0819275735178033,2.0819275735178033,2.337496679569868,2.337496679569868,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.2555691060520648,0.2555691060520648,0.38364387,0.38364387,0.18162017478442483,0.18162017478442483,0.1042267037418488,0.1042267037418488,2480.4619209678553,2480.4619209678553,
1913.0,female,109.0,2022-05-20,1.8543009961286117,1.8543009961286117,2.0819275735178033,2.0819275735178033,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.22762657738919176,0.22762657738919176,0.38364387,0.38364387,0.1617628179306746,0.1617628179306746,0.09260279019520799,0.09260279019520799,2203.8276814693254,2203.8276814693254,
1913.0,female,109.0,2022-06-19,1.651561864101589,1.651561864101589,1.8543009961286117,1.8543009961286117,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.20273913202702262,0.20273913202702262,0.38364387,0.38364387,0.14407655589987126,0.14407655589987126,0.08227523699854464,0.08227523699854464,1958.045156248703,1958.045156248703,
1913.0,female,109.0,2022-07-19,1.4709891202396406,1.4709891202396406,1.651561864101589,1.651561864101589,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.18057274386194846,0.18057274386194846,0.38364387,0.38364387,0.12832401305511903,0.12832401305511903,0.07309946718556848,0.07309946718556848,1739.6735988690643,1739.6735988690643,
1913.0,female,109.0,2022-08-18,1.3101592128614892,1.3101592128614892,1.4709891202396406,1.4709891202396406,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.16082990737815134,0.16082990737815134,0.38364387,0.38364387,0.11429376711374505,0.11429376711374505,0.06494702777834019,0.06494702777834019,1545.6559931438237,1545.6559931438237,
1913.0,female,109.0,2022-09-17,1.1669135681752678,1.1669135681752678,1.3101592128614892,1.3101592128614892,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.1432456446862214,0.1432456446862214,0.38364387,0.38364387,0.10179751154945577,0.10179751154945577,0.0577037915547659,0.0577037915547659,1373.2762575085962,1373.2762575085962,
1913.0,female,109.0,2022-10-17,1.0393296190449288,1.0393296190449288,1.1669135681752678,1.1669135681752678,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.127583949130339,0.127583949130339,0.38364387,0.38364387,0.09066752824192588,0.09066752824192588,0.05126835936449635,0.05126835936449635,1220.1212221879791,1220.1212221879791,
1913.0,female,109.0,2022-11-16,0.925695001312927,0.925695001312927,1.0393296190449288,1.0393296190449288,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.11363461773200181,0.11363461773200181,0.38364387,0.38364387,0.08075443645306256,0.08075443645306256,0.04555064062701182,0.04555064062701182,1084.0468468698978,1084.0468468698978,
1913.0,female,109.0,2022-12-16,0.8244845713558914,0.8244845713558914,0.925695001312927,0.925695001312927,0.11578637906224898,0.11578637906224898,0.10933453223090484,0.10933453223090484,0.10121042995703572,0.10121042995703572,0.38364387,0.38364387,0.07192518791789665,0.07192518791789665,0.040470592140072134,0.040470592140072134,963.1482059636826,963.1482059636826,
1913.0,male,107.0,2020-01-01,6.158196360802975,6.158196360802975,6.794612389,6.794612389,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.6364160281970249,0.6364160281970249,0.37247002,0.37247002,0.5323072088960127,0.5323072088960127,0.3332171009445622,0.3332171009445622,9618.30580221627,9618.30580221627,
1913.0,male,107.0,2020-01-31,5.581390114262044,5.581390114262044,6.158196360802975,6.158196360802975,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.5768062465409316,0.5768062465409316,0.37247002,0.37247002,0.48244875924924735,0.48244875924924735,0.3012635453411411,0.3012635453411411,8695.966977496235,8695.966977496235,
1913.0,male,107.0,2020-03-01,5.058610310945027,5.058610310945027,5.581390114262044,5.581390114262044,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.5227798033170172,0.5227798033170172,0.37247002,0.37247002,0.43726029144686585,0.43726029144686585,0.27237414734789855,0.27237414734789855,7862.075008706887,7862.075008706887,
1913.0,male,107.0,2020-03-31,4.584796574711875,4.584796574711875,5.058610310945027,5.058610310945027,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.4738137362331517,0.4738137362331517,0.37247002,0.37247002,0.39630439256124256,0.39630439256124256,0.24625507231380103,0.24625507231380103,7108.1483637752435,7108.1483637752435,
1913.0,male,107.0,2020-04-30,4.155362508554808,4.155362508554808,4.584796574711875,4.584796574711875,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.4294340661570674,0.4294340661570674,0.37247002,0.37247002,0.35918461986027467,0.35918461986027467,0.22264066259863866,0.22264066259863866,6426.518839553896,6426.518839553896,
1913.0,male,107.0,2020-05-30,3.7661512994364483,3.7661512994364483,4.155362508554808,4.155362508554808,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.3892112091183597,0.3892112091183597,0.37247002,0.37247002,0.3255416633421064,0.3255416633421064,0.20129073556379626,0.20129073556379626,5810.2535683717815,5810.2535683717815,
1913.0,male,107.0,2020-06-29,3.4133954813920337,3.4133954813920337,3.7661512994364483,3.7661512994364483,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.3527558180444145,0.3527558180444145,0.37247002,0.37247002,0.2950498677052801,0.2950498677052801,0.18198814066978033,0.18198814066978033,5253.084503696941,5253.084503696941,
1913.0,male,107.0,2020-07-29,3.0936804674127147,3.0936804674127147,3.4133954813920337,3.4133954813920337,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.3197150139793191,0.3197150139793191,0.37247002,0.37247002,0.2674140800878664,0.2674140800878664,0.1645365508336917,0.1645365508336917,4749.344667708523,4749.344667708523,
1913.0,male,107.0,2020-08-28,2.8039114971078045,2.8039114971078045,3.0936804674127147,3.0936804674127147,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.2897689703049101,0.2897689703049101,0.37247002,0.37247002,0.24236679306248707,0.24236679306248707,0.14875846558249625,0.14875846558249625,4293.910512350801,4293.910512350801,
1913.0,male,107.0,2020-09-27,2.541283680207722,2.541283680207722,2.8039114971078045,2.8039114971078045,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.2626278169000823,0.2626278169000823,0.37247002,0.37247002,0.2196655552321449,0.2196655552321449,0.1344934056921255,0.1344934056921255,3882.149807622315,3882.149807622315,
1913.0,male,107.0,2020-10-27,2.303254845936317,2.303254845936317,2.541283680207722,2.541283680207722,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.2380288342714051,0.2380288342714051,0.37247002,0.37247002,0.19909062436208377,0.19909062436208377,0.12159628095004395,0.12159628095004395,3509.8745270708882,3509.8745270708882,
1913.0,male,107.0,2020-11-26,2.0875209354413764,2.0875209354413764,2.303254845936317,2.303254845936317,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.2157339104949407,0.2157339104949407,0.37247002,0.37247002,0.18044284033059013,0.18044284033059013,0.10993591443976433,0.10993591443976433,3173.2982512919034,3173.2982512919034,
1913.0,male,107.0,2020-12-26,1.8919936990882713,1.8919936990882713,2.0875209354413764,2.0875209354413764,0.09834606631400686,0.09834606631400686,0.09366480260556698,0.09366480260556698,0.19552723635310504,0.19552723635310504,0.37247002,0.37247002,0.16354169730943757,0.16354169730943757,0.09939370833777803,0.09939370833777803,2868.997656179996,2868.997656179996,
1913.0,male,108.0,2021-01-25,1.6960744380218216,1.6960744380218216,1.8919936990882713,1.8919936990882713,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.19591926106644983,0.19591926106644983,0.37247002,0.37247002,0.14745485494972985,0.14745485494972985,0.08939637831773896,0.08939637831773896,2565.581832101012,2565.581832101012,
1913.0,male,108.0,2021-02-24,1.5204429595602085,1.5204429595602085,1.6960744380218216,1.6960744380218216,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.1756314784616131,0.1756314784616131,0.37247002,0.37247002,0.13218564647597383,0.13218564647597383,0.0799421092497507,0.0799421092497507,2294.254274843447,2294.254274843447,
1913.0,male,108.0,2021-03-26,1.3629984282838787,1.3629984282838787,1.5204429595602085,1.5204429595602085,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.1574445312763297,0.1574445312763297,0.37247002,0.37247002,0.11849759128126384,0.11849759128126384,0.07148769280769574,0.07148769280769574,2051.621434084973,2051.621434084973,
1913.0,male,108.0,2021-04-25,1.2218575539602528,1.2218575539602528,1.3629984282838787,1.3629984282838787,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.14114087432362601,0.14114087432362601,0.37247002,0.37247002,0.10622695817441635,0.10622695817441635,0.06392738784263953,0.06392738784263953,1834.6486503045094,1834.6486503045094,
1913.0,male,108.0,2021-05-25,1.0953320643586175,1.0953320643586175,1.2218575539602528,1.2218575539602528,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.1265254896016353,0.1265254896016353,0.37247002,0.37247002,0.09522697061584398,0.09522697061584398,0.057166636044285894,0.057166636044285894,1640.622199662957,1640.622199662957,
1913.0,male,108.0,2021-06-24,0.9819085107944905,0.9819085107944905,1.0953320643586175,1.0953320643586175,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.11342355356412705,0.11342355356412705,0.37247002,0.37247002,0.08536605103368937,0.08536605103368937,0.05112087928047761,0.05112087928047761,1467.11535289341,1467.11535289341,
1913.0,male,108.0,2021-07-24,0.8802301648452319,0.8802301648452319,0.9819085107944905,0.9819085107944905,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.1016783459492586,0.1016783459492586,0.37247002,0.37247002,0.07652624694409817,0.07652624694409817,0.04571450201100964,0.04571450201100964,1311.9580236923173,1311.9580236923173,
1913.0,male,108.0,2021-08-23,0.7890807896924601,0.7890807896924601,0.8802301648452319,0.8802301648452319,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.09114937515277173,0.09114937515277173,0.37247002,0.37247002,0.06860182004949418,0.06860182004949418,0.0408798855483043,0.0408798855483043,1173.2096269976826,1173.2096269976826,
1913.0,male,108.0,2021-09-22,0.7073700919703824,0.7073700919703824,0.7890807896924601,0.7890807896924601,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.08171069772207776,0.08171069772207776,0.37247002,0.37247002,0.061497981438199005,0.061497981438199005,0.0365565623363891,0.0365565623363891,1049.1348076871413,1049.1348076871413,
1913.0,male,108.0,2021-10-22,0.6341206801007089,0.6341206801007089,0.7073700919703825,0.7073700919703825,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.07324941186967354,0.07324941186967354,0.37247002,0.37247002,0.055129757756346216,0.055129757756346216,0.0326904596705686,0.0326904596705686,938.1817361296758,938.1817361296758,
1913.0,male,108.0,2021-11-21,0.5684563731148276,0.5684563731148276,0.6341206801007089,0.6341206801007089,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.06566430698588137,0.06566430698588137,0.37247002,0.37247002,0.04942097478967958,0.04942097478967958,0.02923322339883424,0.02923322339883424,838.9626991289086,838.9626991289086,
1913.0,male,108.0,2021-12-21,0.5095917201179176,0.5095917201179176,0.5684563731148276,0.5684563731148276,0.10931471358291617,0.10931471358291617,0.10355175134085326,0.10355175134085326,0.058864652996909926,0.058864652996909926,0.37247002,0.37247002,0.044303346297236104,0.044303346297236104,0.026141613146404726,0.026141613146404726,750.2367435048599,750.2367435048599,
1913.0,male,109.0,2022-01-20,0.4512868363248883,0.4512868363248883,0.5095917201179176,0.5095917201179176,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.05830488379302935,0.05830488379302935,0.37247002,0.37247002,0.03948815985381394,0.03948815985381394,0.02324305469711436,0.02324305469711436,662.7642710540663,662.7642710540663,
1913.0,male,109.0,2022-02-19,0.39965289976257934,0.39965289976257934,0.4512868363248883,0.4512868363248883,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.051633936562308975,0.051633936562308975,0.37247002,0.37247002,0.034970126140580864,0.034970126140580864,0.020533073508819694,0.020533073508819694,585.4904905533763,585.4904905533763,
1913.0,male,109.0,2022-03-21,0.3539266546956217,0.3539266546956217,0.39965289976257934,0.39965289976257934,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.04572624506695765,0.04572624506695765,0.37247002,0.37247002,0.030969022785953464,0.030969022785953464,0.018139057590004976,0.018139057590004976,517.2263042834858,517.2263042834858,
1913.0,male,109.0,2022-04-20,0.31343217321442957,0.31343217321442957,0.3539266546956217,0.3539266546956217,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.040494481481192106,0.040494481481192106,0.37247002,0.37247002,0.027425705256577445,0.027425705256577445,0.016024167551545017,0.016024167551545017,456.92125518538086,456.92125518538086,
1913.0,male,109.0,2022-05-20,0.27757086363107275,0.27757086363107275,0.31343217321442957,0.31343217321442957,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.035861309583356815,0.035861309583356815,0.37247002,0.37247002,0.02428779603474667,0.02428779603474667,0.014155859225094275,0.014155859225094275,403.6473623076904,403.6473623076904,
1913.0,male,109.0,2022-06-19,0.24581262206349855,0.24581262206349855,0.27757086363107275,0.27757086363107275,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.03175824156757421,0.03175824156757421,0.37247002,0.37247002,0.021508910371009778,0.021508910371009778,0.012505382869724524,0.012505382869724524,356.5848409303084,356.5848409303084,
1913.0,male,109.0,2022-07-19,0.21768799641032716,0.21768799641032716,0.24581262206349855,0.24581262206349855,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.028124625653171396,0.028124625653171396,0.37247002,0.37247002,0.019047970622212015,0.019047970622212015,0.011047340767643028,0.011047340767643028,315.00948762392255,315.00948762392255,
1913.0,male,109.0,2022-08-18,0.19278124688365791,0.19278124688365791,0.21768799641032716,0.21768799641032716,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.024906749526669252,0.024906749526669252,0.37247002,0.37247002,0.01686859903947884,0.01686859903947884,0.009759296401223746,0.009759296401223746,278.28153612531185,278.28153612531185,
1913.0,male,109.0,2022-09-17,0.17072420052029458,0.17072420052029458,0.1927812468836579,0.1927812468836579,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.022057046363363322,0.022057046363363322,0.37247002,0.37247002,0.014938580030299416,0.014938580030299416,0.008621429197323404,0.008621429197323404,245.83581254135598,245.83581254135598,
1913.0,male,109.0,2022-10-17,0.15119080882843136,0.15119080882843136,0.17072420052029458,0.17072420052029458,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.019533391691863213,0.019533391691863213,0.37247002,0.37247002,0.013229383945838051,0.013229383945838051,0.007616229526048635,0.007616229526048635,217.1730383889155,217.1730383889155,
1913.0,male,109.0,2022-11-16,0.13389232812062862,0.13389232812062862,0.15119080882843136,0.15119080882843136,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.01729848070780273,0.01729848070780273,0.37247002,0.37247002,0.011715745354070956,0.011715745354070956,0.006728229260580572,0.006728229260580572,191.85214764077196,191.85214764077196,
1913.0,male,109.0,2022-12-16,0.11857305128849133,0.11857305128849133,0.13389232812062862,0.13389232812062862,0.12150671825936654,0.12150671825936654,0.11441489626153623,0.11441489626153623,0.015319276832137293,0.015319276832137293,0.37247002,0.37247002,0.010375289564758354,0.010375289564758354,0.005943763751880859,0.005943763751880859,169.48349955145818,169.48349955145818,
1918.0,female,102.0,2020-01-01,1706.6629271183556,1706.6629271183556,1794.5063670000002,1794.5063670000002,0.05019002042344043,0.05019002042344043,0.04895131134502384,0.04895131134502384,87.84343988164463,87.84343988164463,0.38364387,0.38364387,143.8836696213023,143.8836696213023,88.46544779711485,88.46544779711485,2178522.0633799126,2178522.0633799126,
1918.0,female,102.0,2020-01-31,1623.1195388119752,1623.1195388119752,1706.6629271183556,1706.6629271183556,0.05019002042344043,0.05019002042344043,0.04895131134502384,0.04895131134502384,83.54338830638035,83.54338830638035,0.38364387,0.38364387,136.84037531220537,136.84037531220537,83.92800235947877,83.92800235947877,2066784.3709427183,2066784.3709427183,
1918.0,female,102.0,2020-03-01,1543.6657089173987,1543.6657089173987,1623.1195388119752,1623.1195388119752,0.05019002042344043,0.05019002042344043,0.04895131134502384,0.04895131134502384,79.4538298945765,79.4538298945765,0.38364387,0.38364387,130.1418594957277,130.1418594957277,79.62328519725641,79.62328519725641,1960777.7712133105,1960777.7712133105,
1918.0,female,102.0,2020-03-31,1468.1012481875462,1468.1012481875462,1543.6657089173987,1543.6657089173987,0.05019002042344043,0.05019002042344043,0.04895131134502384,0.04895131134502384,75.56446072985253,75.56446072985253,0.38364387,0.38364387,123.77124481253198,123.77124481253198,75.53935953877273,75.53935953877273,1860208.3130377966,1860208.3130377966,
1918.0,female,102.0,2020-04-30,1396.2357669014996,1396.2357669014996,1468.1012481875462,1468.1012481875462,0.05019002042344043,0.05019002042344043,0.04895131134502384,0.04895131134502384,71.86548128604669,71.86548128604669,0.38364387,0.38364387,117.71248007215257,117.71248007215257,71.66490085647199,71.66490085647199,1764797.1221918117,1764797.1221918117,
1918.0,female,102.0,2020-05-30,1327.8881951648461,1327.8881951648461,1396.2357669014996,1396.2357669014996,0.05019002042344043,0.05019002042344043,0.04895131134502384,0.04895131134502384,68.34757173665344,68.34757173665344,0.38364387,0.38364387,111.9502998109457,111.9502998109457,67.98916546455271,67.98916546455271,1674279.628075836,1674279.628075836,
