year_of_birth,sex,age,date,population,bau_population,prev_population,bau_prev_population,acmr,bau_acmr,pr_death,bau_pr_death,deaths,bau_deaths,yld_rate,bau_yld_rate,person_years,bau_person_years,HALY,bau_HALY,expenditure,bau_expenditure,COVID19_deaths
1973.0,male,48.0,2021-01-25,331259.9330828886,331258.7654640161,331305.88755158964,331304.71515653894,0.00013871669000584398,0.0001387027626498155,0.00013870706929064447,0.00013869314386638631,45.95446870101681,45.94969252281799,0.12527500433407093,0.12527438,27228.73235484157,27228.636189885827,23010.46152562748,23010.396682166556,91158786.04198417,91158464.72718468,0.0
1973.0,male,48.0,2021-02-24,331213.9849883973,331212.8221444006,331259.9330828886,331258.7654640161,0.00013871669000584398,0.0001387027626498155,0.00013870706929064447,0.00013869314386638631,45.94809449134248,45.94331961550231,0.12527500433407093,0.12527438,27224.955537176134,27224.859764729455,22950.679096366155,22950.614741013444,90921950.56295507,90921631.3492468,0.0
1973.0,male,48.0,2021-03-26,331168.04326723143,331166.88519680855,331213.9849883973,331212.8221444006,0.00013871669000584398,0.0001387027626498155,0.00013870706929064447,0.00013869314386638631,45.9417211658161,45.93694759206518,0.12527500433407093,0.12527438,27221.179243381997,27221.08386333736,22891.05198510418,22890.988115761113,90685730.39536832,90685413.27400264,0.0
1973.0,male,48.0,2021-04-25,331122.1079185071,331120.95462035615,331168.04326723143,331166.88519680855,0.00013871669000584398,0.0001387027626498155,0.00013870706929064447,0.00013869314386638631,45.93534872431501,45.93057645238401,0.12527500433407093,0.12527438,27217.403473386516,27217.308485636902,22831.579788316965,22831.51640289257,90450123.94061144,90449808.90287098,0.0
1973.0,male,48.0,2021-05-25,331076.1789413404,331075.0304141598,331122.1079185071,331120.95462035615,0.00013871669000584398,0.0001387027626498155,0.00013870706929064447,0.00013869314386638631,45.92897716671662,45.92420619633623,0.12527500433407093,0.12527438,27213.628227117024,27213.53363155545,22772.26210352828,22772.199199939183,90215129.60422513,90214816.64142369,0.0
1973.0,male,48.0,2021-06-24,331030.25710326934,331029.112577336,331076.1789413404,331075.0304141598,0.0001387143687020325,0.0001387027626498155,0.0001387047483087933,0.00013869314386638631,45.92183807109564,45.91783682379929,0.12527490027490357,0.12527438,27209.853536079852,27209.75930102038,22713.1012576668,22713.036105477942,89980746.00476524,89980434.89937505,0.0
1973.0,male,48.0,2021-07-24,330984.34240309044,330983.20110900135,331030.25710326934,331029.112577336,0.00013871204739822102,0.0001387027626498155,0.00013870242732694216,0.00013869314386638631,45.91470017888519,45.91146833465066,0.1252747962157362,0.12527438,27206.07943176821,27205.985493959066,22654.094160395845,22654.026719128746,89746971.55441874,89746662.09057099,0.0
1973.0,male,48.0,2021-08-23,330938.4348396006,330937.29600827256,330984.34240309044,330983.20110900135,0.00013870972609440952,0.0001387027626498155,0.000138700106345091,0.00013869314386638631,45.90756348986866,45.9051007287678,0.12527469215656883,0.12527438,27202.30591408319,27202.212210298923,22595.240412013412,22595.170641551707,89513804.66950205,89513496.63297829,0.0
1973.0,male,48.0,2021-09-22,330892.53441144223,330891.3972742665,330938.4348396006,330937.29600827256,0.0001387074052575672,0.0001387027626498155,0.00013869778583019965,0.00013869314386638631,45.900428158364406,45.89873400602822,0.12527458811833472,0.12527438,27198.532982919565,27198.439449967354,22536.53961331237,22536.467474444435,89281243.7704086,89280936.94867396,0.0
1973.0,male,48.0,2021-10-22,330846.6411175672,330845.5049061002,330892.53441144223,330891.3972742665,0.00013870508395375574,0.0001387027626498155,0.0001386954648483485,0.00013869314386638631,45.89329387504313,45.89236816630944,0.12527448405916736,0.12527438,27194.760638178468,27194.667212891785,22477.991367747043,22477.916820539358,89049287.2817234,89048981.46383451,0.0
1973.0,male,48.0,2021-11-21,330800.75495677296,330799.6189028907,330846.6411175672,330845.5049061002,0.00013870276264994424,0.0001387027626498155,0.00013869314386649734,0.00013869314386638631,45.88616079426616,45.886003209488976,0.12527438,0.12527438,27190.988879767403,27190.895498999627,22419.595278190245,22419.518283600988,88817933.63208692,88817628.60872526,0.0
