scenario,sex,age_start,age_end,time_start,time_end,month,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100
elimination,female,0,5,0,.082135521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination,female,0,5,.082135521,.16427104,1,.0054118144,.0054160026,.0055292333,.0076305051,.0043365522,.0047005345,.0047868649,.0062383274,.0036279266,.0033318507,.0069974316,.0055433884,.0081044836,.0056856107,.0074001099,.0071176868,.0052863886,.0045423172,.0030501992,.006044229,.0072731352,.0055037113,.0070758145,.0046584546,.0079923151,.0074547031,.0095621226,.0047031427,.0051315213,.0088231778,.0066108741,.0069788024,.0054879854,.0052497438,.0064966725,.0053953296,.0020663897,.0047262805,.0045652767,.0055759661,.0071346522,.0076770699,.0090006562,.0054772864,.0075340541,.0044239149,.0068541146,.0076180962,.007263877,.003950303,.0043086316,.007004784,.0088668084,.0064447164,.0048670718,.0063231369,.0052011423,.0081248675,.0031386241,.0069437954,.0046359613,.0059497473,.0051769773,.0059166574,.0047534057,.0063572912,.0052023758,.0045530056,.0045786644,.0074812267,.0076466291,.006791641,.0058107693,.0039852643,.0058217659,.0036923005,.005646755,.0067267222,.0058660451,.010731502,.0042575123,.0079061743,.0041066138,.0030123193,.0050921934,.0056793448,.0043012532,.0063274801,.0057756272,.0068403538,.0053861793,.0056412285,.005451146,.0047574844,.0070030214,.0024773336,.0061320704,.0058979224,.0055268374,.0030600724,.0052724867
elimination,female,0,5,.16427104,.24640657,2,.0054118144,.0054160026,.0055292333,.0076305051,.0043365522,.0047005345,.0047868649,.0062383274,.0036279266,.0033318507,.0069974316,.0055433884,.0081044836,.0056856107,.0074001099,.0071176868,.0052863886,.0045423172,.0030501992,.006044229,.0072731352,.0055037113,.0070758145,.0046584546,.0079923151,.0074547031,.0095621226,.0047031427,.0051315213,.0088231778,.0066108741,.0069788024,.0054879854,.0052497438,.0064966725,.0053953296,.0020663897,.0047262805,.0045652767,.0055759661,.0071346522,.0076770699,.0090006562,.0054772864,.0075340541,.0044239149,.0068541146,.0076180962,.007263877,.003950303,.0043086316,.007004784,.0088668084,.0064447164,.0048670718,.0063231369,.0052011423,.0081248675,.0031386241,.0069437954,.0046359613,.0059497473,.0051769773,.0059166574,.0047534057,.0063572912,.0052023758,.0045530056,.0045786644,.0074812267,.0076466291,.006791641,.0058107693,.0039852643,.0058217659,.0036923005,.005646755,.0067267222,.0058660451,.010731502,.0042575123,.0079061743,.0041066138,.0030123193,.0050921934,.0056793448,.0043012532,.0063274801,.0057756272,.0068403538,.0053861793,.0056412285,.005451146,.0047574844,.0070030214,.0024773336,.0061320704,.0058979224,.0055268374,.0030600724,.0052724867
elimination,female,0,5,.24640657,.32854208,3,.0054118144,.0054160026,.0055292333,.0076305051,.0043365522,.0047005345,.0047868649,.0062383274,.0036279266,.0033318507,.0069974316,.0055433884,.0081044836,.0056856107,.0074001099,.0071176868,.0052863886,.0045423172,.0030501992,.006044229,.0072731352,.0055037113,.0070758145,.0046584546,.0079923151,.0074547031,.0095621226,.0047031427,.0051315213,.0088231778,.0066108741,.0069788024,.0054879854,.0052497438,.0064966725,.0053953296,.0020663897,.0047262805,.0045652767,.0055759661,.0071346522,.0076770699,.0090006562,.0054772864,.0075340541,.0044239149,.0068541146,.0076180962,.007263877,.003950303,.0043086316,.007004784,.0088668084,.0064447164,.0048670718,.0063231369,.0052011423,.0081248675,.0031386241,.0069437954,.0046359613,.0059497473,.0051769773,.0059166574,.0047534057,.0063572912,.0052023758,.0045530056,.0045786644,.0074812267,.0076466291,.006791641,.0058107693,.0039852643,.0058217659,.0036923005,.005646755,.0067267222,.0058660451,.010731502,.0042575123,.0079061743,.0041066138,.0030123193,.0050921934,.0056793448,.0043012532,.0063274801,.0057756272,.0068403538,.0053861793,.0056412285,.005451146,.0047574844,.0070030214,.0024773336,.0061320704,.0058979224,.0055268374,.0030600724,.0052724867
elimination,female,0,5,.32854208,.41067761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination,female,0,5,.41067761,.49281314,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination,female,0,5,.49281314,.57494867,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination,female,0,5,.57494867,.65708417,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination,female,0,5,.65708417,.73921973,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination,female,0,5,.73921973,.82135522,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
