scenario,sex,age_start,age_end,time_start,time_end,month,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100
elimination_asymp,female,0,5,0,.082135521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_asymp,female,0,5,.082135521,.16427104,1,.036265414,.036247645,.038551308,.046712089,.029401876,.031387556,.033536602,.041752685,.023344021,.02378184,.047881298,.038811121,.04799369,.039062999,.04676269,.047318596,.034736745,.029947134,.020735914,.041740224,.049933411,.036960732,.045447521,.031616285,.050603021,.047443707,.054258775,.030389711,.033032447,.056406911,.042408194,.041998755,.036026362,.034279108,.039986864,.037126992,.015576482,.031143822,.032336999,.034003943,.044097882,.048087869,.056105945,.036207486,.044797949,.029917859,.042990394,.04852961,.046167042,.026371397,.030307973,.044674966,.053849783,.041833352,.031666454,.04120652,.037360772,.049258981,.02208383,.040189508,.03203753,.039980866,.035375789,.0385607,.034296732,.038123328,.033250839,.033409055,.03108418,.041845698,.043974984,.040589858,.030133877,.027509233,.037747443,.025229579,.039282151,.044556331,.036782976,.06167239,.030172108,.049656507,.029670935,.022796351,.033149313,.038145911,.029769253,.040722642,.03871638,.043102559,.037303109,.038533717,.03708759,.032361932,.042118721,.018329591,.041569579,.039504487,.035997611,.022657659,.036220476
elimination_asymp,female,0,5,.16427104,.24640657,2,.036265414,.036247645,.038551308,.046712089,.029401876,.031387556,.033536602,.041752685,.023344021,.02378184,.047881298,.038811121,.04799369,.039062999,.04676269,.047318596,.034736745,.029947134,.020735914,.041740224,.049933411,.036960732,.045447521,.031616285,.050603021,.047443707,.054258775,.030389711,.033032447,.056406911,.042408194,.041998755,.036026362,.034279108,.039986864,.037126992,.015576482,.031143822,.032336999,.034003943,.044097882,.048087869,.056105945,.036207486,.044797949,.029917859,.042990394,.04852961,.046167042,.026371397,.030307973,.044674966,.053849783,.041833352,.031666454,.04120652,.037360772,.049258981,.02208383,.040189508,.03203753,.039980866,.035375789,.0385607,.034296732,.038123328,.033250839,.033409055,.03108418,.041845698,.043974984,.040589858,.030133877,.027509233,.037747443,.025229579,.039282151,.044556331,.036782976,.06167239,.030172108,.049656507,.029670935,.022796351,.033149313,.038145911,.029769253,.040722642,.03871638,.043102559,.037303109,.038533717,.03708759,.032361932,.042118721,.018329591,.041569579,.039504487,.035997611,.022657659,.036220476
elimination_asymp,female,0,5,.24640657,.32854208,3,.036265414,.036247645,.038551308,.046712089,.029401876,.031387556,.033536602,.041752685,.023344021,.02378184,.047881298,.038811121,.04799369,.039062999,.04676269,.047318596,.034736745,.029947134,.020735914,.041740224,.049933411,.036960732,.045447521,.031616285,.050603021,.047443707,.054258775,.030389711,.033032447,.056406911,.042408194,.041998755,.036026362,.034279108,.039986864,.037126992,.015576482,.031143822,.032336999,.034003943,.044097882,.048087869,.056105945,.036207486,.044797949,.029917859,.042990394,.04852961,.046167042,.026371397,.030307973,.044674966,.053849783,.041833352,.031666454,.04120652,.037360772,.049258981,.02208383,.040189508,.03203753,.039980866,.035375789,.0385607,.034296732,.038123328,.033250839,.033409055,.03108418,.041845698,.043974984,.040589858,.030133877,.027509233,.037747443,.025229579,.039282151,.044556331,.036782976,.06167239,.030172108,.049656507,.029670935,.022796351,.033149313,.038145911,.029769253,.040722642,.03871638,.043102559,.037303109,.038533717,.03708759,.032361932,.042118721,.018329591,.041569579,.039504487,.035997611,.022657659,.036220476
elimination_asymp,female,0,5,.32854208,.41067761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_asymp,female,0,5,.41067761,.49281314,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_asymp,female,0,5,.49281314,.57494867,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_asymp,female,0,5,.57494867,.65708417,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_asymp,female,0,5,.65708417,.73921973,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_asymp,female,0,5,.73921973,.82135522,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
