year_of_birth,sex,age,date,population,bau_population,prev_population,bau_prev_population,acmr,bau_acmr,pr_death,bau_pr_death,deaths,bau_deaths,yld_rate,bau_yld_rate,person_years,bau_person_years,HALY,bau_HALY,expenditure,bau_expenditure,COVID19_deaths
1913.0,female,107.0,2020-01-01,76.47102317530799,76.471023175308,83.31443395,83.31443395,0.08570992381846412,0.08570992381846397,0.0821395579402121,0.082139557940212,6.843410774691999,6.84341077469199,0.43510538,0.43510538,6.566525635286629,6.56652563528663,3.700271047458068,3.700271047458069,97613.77513363655,97613.77513363656,0.0
1913.0,female,107.0,2020-01-31,70.1872069696268,70.1897271364525,76.47102317530799,76.471023175308,0.08574582952964108,0.08570992381846397,0.0821725137804904,0.082139557940212,6.283816205681196,6.281296038855506,0.4350518900796094,0.43510538,6.02705055390143,6.027154122401117,3.388241084404053,3.387978499772418,89388.76103814955,89375.44498573054,0.00306555913581134
1913.0,female,107.0,2020-03-01,64.41975005199626,64.42437397752019,70.1872069696268,70.1897271364525,0.08574579360439621,0.08570992381846397,0.08217248080731265,0.082139557940212,5.767456917630539,5.76535315893231,0.4350514146956923,0.43510538,5.531792754313276,5.532086347149562,3.1021742706442206,3.1020425713963147,81841.6634254817,81832.4069063157,0.0028136544354789746
1913.0,female,107.0,2020-03-31,59.024044126974516,59.13258437843179,64.41975005199626,64.42437397752019,0.08747537545555481,0.08570992381846397,0.0837585665990106,0.082139557940212,5.395705925021745,5.291789599088405,0.43513117133226825,0.43510538,5.073032637491949,5.077683220107615,2.8375079424986085,2.8402388372303573,75398.38026195517,74925.98018560889,0.11390323348656174
1913.0,female,107.0,2020-04-30,54.08022872190896,54.27546003772512,59.024044126974516,59.13258437843179,0.08747622741374507,0.08570992381846397,0.08375934719807154,0.082139557940212,4.943815405065554,4.857124340706672,0.4351424449428855,0.43510538,4.6481208020089095,4.660604565047544,2.5933947260824084,2.6005306074444015,68913.13834454487,68602.43660193482,0.10436286191873491
1913.0,female,107.0,2020-05-30,49.55046185658032,49.817297743224735,54.08022872190896,54.27546003772512,0.08747707929765462,0.08570992381846397,0.08376012772840846,0.082139557940212,4.5297668653286385,4.458162294500383,0.43515371757057714,0.43510538,4.258795503225587,4.277784566340404,2.3702807607315273,2.3810530831448715,62985.657972789595,62812.58244555377,0.0956214967326992
1913.0,female,107.0,2020-06-29,45.40007017016263,45.72532692882034,49.55046185658032,49.817297743224735,0.0874779311089465,0.08570992381846397,0.08376090819154536,0.082139557940212,4.150391686417694,4.091970814404401,0.4351649892373489,0.43510538,3.9020766586332716,3.926409233097743,2.1663598100312695,2.1800988492595197,57567.97362981838,57511.37581851161,0.08761222795278671
1913.0,female,107.0,2020-07-29,41.597308133906985,41.969468788215366,45.40007017016263,45.72532692882034,0.08747819379040327,0.08570992381846397,0.0837611488705331,0.082139557940212,3.8027620362556407,3.755858140604974,0.4351684651925001,0.43510538,3.5752347248247784,3.6038957143987274,1.9800088669695293,1.9961045917822162,52616.27525952234,52657.57623331421,0.08027374817077661
1913.0,female,107.0,2020-08-28,38.11304863698719,38.52211517496583,41.597308133906985,41.969468788215366,0.08747874944514754,0.08570992381846397,0.08376165798285617,0.082139557940212,3.484259496919798,3.447353613249535,0.4351758179420791,0.43510538,3.275768086475103,3.3078733135553917,1.8096747398070703,1.827638936045207,48090.46956687451,48213.42378449568,0.0735499267998485
1913.0,female,107.0,2020-09-27,34.98247104994144,35.35792566357221,38.11304863698719,38.52211517496583,0.08570959851977344,0.08570992381846397,0.08213925936136346,0.082139557940212,3.130577587045751,3.1641895113936256,0.43510107545687216,0.43510538,3.0039254665861077,3.036166061857728,1.6556344342426375,1.6733913114072398,43675.59057536973,44144.34539721067,0.0
