scenario,sex,age_start,age_end,time_start,time_end,month,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100
elimination_verity,female,0,5,0,.082135521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.082135521,.16427104,1,.0019162904,.0019206867,.0019620662,.0025688747,.0015176396,.0016655833,.0016277158,.0022148811,.0012862514,.0011806884,.0025128131,.0019497782,.0028728209,.001982179,.0026190218,.0025007667,.0018762213,.0015305947,.0010812709,.0020189651,.0025795603,.0019519925,.0025253866,.0016472326,.0028282718,.0025711444,.003274384,.0016573038,.001816705,.0030797101,.0023443936,.0024712435,.0018757967,.001856394,.0021180839,.0019129633,.0007322171,.0016721756,.0016167772,.0019770893,.0025308633,.002719637,.0031863332,.0019385527,.0026685258,.0015520647,.0024303508,.0027055745,.0025768282,.0014012572,.0015275009,.0024763313,.0031431403,.0022539408,.001712949,.0022209943,.0017984748,.0028771427,.0011129727,.0024612625,.0016341354,.0021126855,.0018370197,.0020914949,.0016773234,.0022542342,.0018407172,.0016612045,.0016176846,.0026474332,.0024971738,.0023956685,.0020598604,.0014136529,.0020598625,.0013056319,.0019842593,.0023784472,.0019416808,.0038070441,.0014846255,.002767548,.0014633992,.0010685941,.0018059041,.0020128398,.0015266036,.0022357774,.0020420216,.0024098533,.0019005751,.0019696346,.0019305513,.0016132406,.0024821861,.00087174156,.0021636991,.002085296,.0019585355,.0010784261,.0018709227
elimination_verity,female,0,5,.16427104,.24640657,2,.0019162904,.0019206867,.0019620662,.0025688747,.0015176396,.0016655833,.0016277158,.0022148811,.0012862514,.0011806884,.0025128131,.0019497782,.0028728209,.001982179,.0026190218,.0025007667,.0018762213,.0015305947,.0010812709,.0020189651,.0025795603,.0019519925,.0025253866,.0016472326,.0028282718,.0025711444,.003274384,.0016573038,.001816705,.0030797101,.0023443936,.0024712435,.0018757967,.001856394,.0021180839,.0019129633,.0007322171,.0016721756,.0016167772,.0019770893,.0025308633,.002719637,.0031863332,.0019385527,.0026685258,.0015520647,.0024303508,.0027055745,.0025768282,.0014012572,.0015275009,.0024763313,.0031431403,.0022539408,.001712949,.0022209943,.0017984748,.0028771427,.0011129727,.0024612625,.0016341354,.0021126855,.0018370197,.0020914949,.0016773234,.0022542342,.0018407172,.0016612045,.0016176846,.0026474332,.0024971738,.0023956685,.0020598604,.0014136529,.0020598625,.0013056319,.0019842593,.0023784472,.0019416808,.0038070441,.0014846255,.002767548,.0014633992,.0010685941,.0018059041,.0020128398,.0015266036,.0022357774,.0020420216,.0024098533,.0019005751,.0019696346,.0019305513,.0016132406,.0024821861,.00087174156,.0021636991,.002085296,.0019585355,.0010784261,.0018709227
elimination_verity,female,0,5,.24640657,.32854208,3,.0019162904,.0019206867,.0019620662,.0025688747,.0015176396,.0016655833,.0016277158,.0022148811,.0012862514,.0011806884,.0025128131,.0019497782,.0028728209,.001982179,.0026190218,.0025007667,.0018762213,.0015305947,.0010812709,.0020189651,.0025795603,.0019519925,.0025253866,.0016472326,.0028282718,.0025711444,.003274384,.0016573038,.001816705,.0030797101,.0023443936,.0024712435,.0018757967,.001856394,.0021180839,.0019129633,.0007322171,.0016721756,.0016167772,.0019770893,.0025308633,.002719637,.0031863332,.0019385527,.0026685258,.0015520647,.0024303508,.0027055745,.0025768282,.0014012572,.0015275009,.0024763313,.0031431403,.0022539408,.001712949,.0022209943,.0017984748,.0028771427,.0011129727,.0024612625,.0016341354,.0021126855,.0018370197,.0020914949,.0016773234,.0022542342,.0018407172,.0016612045,.0016176846,.0026474332,.0024971738,.0023956685,.0020598604,.0014136529,.0020598625,.0013056319,.0019842593,.0023784472,.0019416808,.0038070441,.0014846255,.002767548,.0014633992,.0010685941,.0018059041,.0020128398,.0015266036,.0022357774,.0020420216,.0024098533,.0019005751,.0019696346,.0019305513,.0016132406,.0024821861,.00087174156,.0021636991,.002085296,.0019585355,.0010784261,.0018709227
elimination_verity,female,0,5,.32854208,.41067761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.41067761,.49281314,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.49281314,.57494867,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.57494867,.65708417,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.65708417,.73921973,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.73921973,.82135522,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
