scenario,sex,age_start,age_end,time_start,time_end,month,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100
elimination_verity,female,0,5,0,.082135521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.082135521,.16427104,1,.0030334748,.0030383843,.0030979544,.0042058234,.0024277701,.0026364836,.0026538949,.0034986506,.0020352392,.0018679997,.0039174873,.0030937272,.0045464737,.0031730144,.0041469322,.0039858515,.0029654475,.0025277084,.0017110906,.0033557215,.0040797447,.0030873735,.0039636525,.0026117454,.004479602,.0041624843,.0053234273,.0026359155,.0028774813,.0049326946,.0037081216,.003914461,.0030579502,.0029416424,.0035883696,.0030267937,.0011590922,.0026495291,.0025601066,.0031276278,.0040020016,.0043061986,.0050474964,.0030711396,.0042257174,.0024732507,.0038450982,.0042723482,.0040744627,.0022158655,.0024169832,.003925968,.0049740989,.0036011299,.002725174,.0035388777,.0029038622,.0045566177,.0017607551,.0038953573,.0025984668,.0033354214,.0029027639,.0033141656,.0026604242,.0035646183,.0029146161,.0025365963,.0025654596,.004194886,.004229228,.0038047147,.0032599487,.0022352319,.0032633126,.0020622248,.0031556117,.003771557,.003250092,.0060201311,.0023803967,.0044242805,.002301503,.0016891775,.0028567365,.0031857598,.0024124174,.0035474829,.0032380226,.0038310823,.0030133007,.0031558671,.0030409605,.0026279103,.0039275368,.0013841314,.0034354364,.0033047751,.0031000089,.0017080599,.0029579727
elimination_verity,female,0,5,.16427104,.24640657,2,.0030334748,.0030383843,.0030979544,.0042058234,.0024277701,.0026364836,.0026538949,.0034986506,.0020352392,.0018679997,.0039174873,.0030937272,.0045464737,.0031730144,.0041469322,.0039858515,.0029654475,.0025277084,.0017110906,.0033557215,.0040797447,.0030873735,.0039636525,.0026117454,.004479602,.0041624843,.0053234273,.0026359155,.0028774813,.0049326946,.0037081216,.003914461,.0030579502,.0029416424,.0035883696,.0030267937,.0011590922,.0026495291,.0025601066,.0031276278,.0040020016,.0043061986,.0050474964,.0030711396,.0042257174,.0024732507,.0038450982,.0042723482,.0040744627,.0022158655,.0024169832,.003925968,.0049740989,.0036011299,.002725174,.0035388777,.0029038622,.0045566177,.0017607551,.0038953573,.0025984668,.0033354214,.0029027639,.0033141656,.0026604242,.0035646183,.0029146161,.0025365963,.0025654596,.004194886,.004229228,.0038047147,.0032599487,.0022352319,.0032633126,.0020622248,.0031556117,.003771557,.003250092,.0060201311,.0023803967,.0044242805,.002301503,.0016891775,.0028567365,.0031857598,.0024124174,.0035474829,.0032380226,.0038310823,.0030133007,.0031558671,.0030409605,.0026279103,.0039275368,.0013841314,.0034354364,.0033047751,.0031000089,.0017080599,.0029579727
elimination_verity,female,0,5,.24640657,.32854208,3,.0030334748,.0030383843,.0030979544,.0042058234,.0024277701,.0026364836,.0026538949,.0034986506,.0020352392,.0018679997,.0039174873,.0030937272,.0045464737,.0031730144,.0041469322,.0039858515,.0029654475,.0025277084,.0017110906,.0033557215,.0040797447,.0030873735,.0039636525,.0026117454,.004479602,.0041624843,.0053234273,.0026359155,.0028774813,.0049326946,.0037081216,.003914461,.0030579502,.0029416424,.0035883696,.0030267937,.0011590922,.0026495291,.0025601066,.0031276278,.0040020016,.0043061986,.0050474964,.0030711396,.0042257174,.0024732507,.0038450982,.0042723482,.0040744627,.0022158655,.0024169832,.003925968,.0049740989,.0036011299,.002725174,.0035388777,.0029038622,.0045566177,.0017607551,.0038953573,.0025984668,.0033354214,.0029027639,.0033141656,.0026604242,.0035646183,.0029146161,.0025365963,.0025654596,.004194886,.004229228,.0038047147,.0032599487,.0022352319,.0032633126,.0020622248,.0031556117,.003771557,.003250092,.0060201311,.0023803967,.0044242805,.002301503,.0016891775,.0028567365,.0031857598,.0024124174,.0035474829,.0032380226,.0038310823,.0030133007,.0031558671,.0030409605,.0026279103,.0039275368,.0013841314,.0034354364,.0033047751,.0031000089,.0017080599,.0029579727
elimination_verity,female,0,5,.32854208,.41067761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.41067761,.49281314,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.49281314,.57494867,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.57494867,.65708417,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.65708417,.73921973,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elimination_verity,female,0,5,.73921973,.82135522,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
